id,id_type,in_logs,in_sample_list,location,mismatch
SAMN35984834,SAMN,True,True,first_column,False
SAMN35984835,SAMN,True,True,first_column,False
SAMN35984836,SAMN,True,True,first_column,False
SAMN35984837,SAMN,True,True,first_column,False
SAMN35984838,SAMN,True,True,first_column,False
SAMN35984839,SAMN,True,True,first_column,False
SAMN35984840,SAMN,True,True,first_column,False
SAMN35984841,SAMN,True,True,first_column,False
SAMN35984842,SAMN,True,True,first_column,False
SAMN35984843,SAMN,True,True,first_column,False
SAMN35984844,SAMN,True,True,first_column,False
SAMN35984845,SAMN,True,True,first_column,False
SAMN35984846,SAMN,True,True,first_column,False
SAMN35984847,SAMN,True,True,first_column,False
SAMN35984848,SAMN,True,True,first_column,False
SAMN35984849,SAMN,True,True,first_column,False
SAMN35984850,SAMN,True,True,first_column,False
SAMN35984851,SAMN,True,True,first_column,False
SAMN35984852,SAMN,True,True,first_column,False
SAMN35984853,SAMN,True,True,first_column,False
SAMN35984854,SAMN,True,True,first_column,False
SAMN35984855,SAMN,True,True,first_column,False
SAMN35984856,SAMN,True,True,first_column,False
SAMN35984857,SAMN,True,True,first_column,False
SAMN35984858,SAMN,True,True,first_column,False
SAMN35984859,SAMN,True,True,first_column,False
SAMN35984860,SAMN,True,True,first_column,False
SAMN35984861,SAMN,True,True,first_column,False
SAMN35984862,SAMN,True,True,first_column,False
SAMN35984863,SAMN,True,True,first_column,False
SAMN35984864,SAMN,True,True,first_column,False
SAMN35984865,SAMN,True,True,first_column,False
SAMN35984866,SAMN,True,True,first_column,False
SRR11860526,SRR,True,False,none,True
SRR11860527,SRR,True,False,none,True
SRR11860529,SRR,True,False,none,True
SRR11860530,SRR,True,False,none,True
SRR11860531,SRR,True,False,none,True
SRR11860538,SRR,True,False,none,True
SRR123,SRR,True,False,none,True
SRR12887239,SRR,True,False,none,True
SRR12887240,SRR,True,False,none,True
SRR12887241,SRR,True,False,none,True
SRR12887242,SRR,True,False,none,True
SRR12887243,SRR,True,False,none,True
SRR12887244,SRR,True,False,none,True
SRR12887245,SRR,True,False,none,True
SRR12887246,SRR,True,False,none,True
SRR21973884,SRR,True,False,none,True
SRR21973885,SRR,True,False,none,True
SRR21973886,SRR,True,False,none,True
SRR21973887,SRR,True,False,none,True
SRR21973888,SRR,True,False,none,True
SRR21973889,SRR,True,False,none,True
SRR21973890,SRR,True,False,none,True
SRR21973891,SRR,True,False,none,True
SRR21973892,SRR,True,False,none,True
SRR21973893,SRR,True,False,none,True
SRR21973894,SRR,True,False,none,True
SRR21973895,SRR,True,False,none,True
SRR21973896,SRR,True,False,none,True
SRR21973897,SRR,True,False,none,True
SRR21973898,SRR,True,False,none,True
SRR21973899,SRR,True,False,none,True
SRR21973900,SRR,True,False,none,True
SRR21973901,SRR,True,False,none,True
SRR21973902,SRR,True,False,none,True
SRR21973903,SRR,True,False,none,True
SRR21973904,SRR,True,False,none,True
SRR21973905,SRR,True,False,none,True
SRR21973906,SRR,True,False,none,True
SRR21973907,SRR,True,False,none,True
SRR21973908,SRR,True,False,none,True
SRR21973909,SRR,True,False,none,True
SRR21973910,SRR,True,False,none,True
SRR21973911,SRR,True,False,none,True
SRR21973912,SRR,True,False,none,True
SRR21973913,SRR,True,False,none,True
SRR21973914,SRR,True,False,none,True
SRR21973915,SRR,True,False,none,True
SRR21973916,SRR,True,False,none,True
SRR21973917,SRR,True,False,none,True
SRR21973918,SRR,True,False,none,True
SRR21973919,SRR,True,False,none,True
SRR21973920,SRR,True,False,none,True
SRR21973921,SRR,True,False,none,True
SRR21973922,SRR,True,False,none,True
SRR21973923,SRR,True,False,none,True
SRR21973924,SRR,True,False,none,True
SRR21973925,SRR,True,False,none,True
SRR21973926,SRR,True,False,none,True
SRR21973927,SRR,True,False,none,True
SRR21973928,SRR,True,False,none,True
SRR21973929,SRR,True,False,none,True
SRR21973930,SRR,True,False,none,True
SRR21973931,SRR,True,False,none,True
SRR21973932,SRR,True,False,none,True
SRR21973933,SRR,True,False,none,True
SRR21973934,SRR,True,False,none,True
SRR21973935,SRR,True,False,none,True
SRR21973936,SRR,True,False,none,True
SRR21973937,SRR,True,False,none,True
SRR21973938,SRR,True,False,none,True
SRR21973939,SRR,True,False,none,True
SRR21973940,SRR,True,False,none,True
SRR21973941,SRR,True,False,none,True
SRR21973942,SRR,True,False,none,True
SRR21973943,SRR,True,False,none,True
SRR21973944,SRR,True,False,none,True
SRR21973945,SRR,True,False,none,True
SRR21973946,SRR,True,False,none,True
SRR21973947,SRR,True,False,none,True
SRR21973948,SRR,True,False,none,True
SRR21973949,SRR,True,False,none,True
SRR21973950,SRR,True,False,none,True
SRR21973951,SRR,True,False,none,True
SRR21973952,SRR,True,False,none,True
SRR21973953,SRR,True,False,none,True
SRR21973954,SRR,True,False,none,True
SRR21973955,SRR,True,False,none,True
SRR21973956,SRR,True,False,none,True
SRR21973957,SRR,True,False,none,True
SRR21973958,SRR,True,False,none,True
SRR21973959,SRR,True,False,none,True
SRR21973960,SRR,True,False,none,True
SRR21973961,SRR,True,False,none,True
SRR21973962,SRR,True,False,none,True
SRR21973963,SRR,True,False,none,True
SRR21973964,SRR,True,False,none,True
SRR21973965,SRR,True,False,none,True
SRR21973966,SRR,True,False,none,True
SRR21973967,SRR,True,False,none,True
SRR21973968,SRR,True,False,none,True
SRR21973969,SRR,True,False,none,True
SRR21973970,SRR,True,False,none,True
SRR21973971,SRR,True,False,none,True
SRR21973972,SRR,True,False,none,True
SRR21973973,SRR,True,False,none,True
SRR21973974,SRR,True,False,none,True
SRR21973975,SRR,True,False,none,True
SRR21973976,SRR,True,False,none,True
SRR21973977,SRR,True,False,none,True
SRR21973978,SRR,True,False,none,True
SRR21973979,SRR,True,False,none,True
SRR21973980,SRR,True,False,none,True
SRR21973981,SRR,True,False,none,True
SRR21973982,SRR,True,False,none,True
SRR21973983,SRR,True,False,none,True
SRR21973984,SRR,True,False,none,True
SRR21973985,SRR,True,False,none,True
SRR21973986,SRR,True,False,none,True
SRR21973987,SRR,True,False,none,True
SRR21973988,SRR,True,False,none,True
SRR21973989,SRR,True,False,none,True
SRR21973990,SRR,True,False,none,True
SRR21973991,SRR,True,False,none,True
SRR21973992,SRR,True,False,none,True
SRR21973993,SRR,True,False,none,True
SRR21973994,SRR,True,False,none,True
