id,id_type,in_logs,in_sample_list,location,mismatch
SRR27388528,SRR,True,False,none,True
SRR27388529,SRR,True,False,none,True
SRR27388530,SRR,True,False,none,True
SRR27388531,SRR,True,False,none,True
SRR27388532,SRR,True,False,none,True
SRR27388533,SRR,True,False,none,True
SRR27388534,SRR,True,False,none,True
SRR27388535,SRR,True,False,none,True
SRR27388536,SRR,True,False,none,True
SRR27388537,SRR,True,False,none,True
SRR27388538,SRR,True,False,none,True
SRR27388539,SRR,True,False,none,True
SRR27388540,SRR,True,False,none,True
SRR27388541,SRR,True,False,none,True
SRR27388542,SRR,True,False,none,True
SRR27388543,SRR,True,False,none,True
SRR27388544,SRR,True,False,none,True
SRR27388545,SRR,True,False,none,True
SRR27388546,SRR,True,False,none,True
SRR27388547,SRR,True,False,none,True
SRR27388548,SRR,True,False,none,True
SRR27388549,SRR,True,False,none,True
SRR27388550,SRR,True,False,none,True
SRR27388551,SRR,True,False,none,True
SRR27388552,SRR,True,False,none,True
SRR27388553,SRR,True,False,none,True
SRR27388554,SRR,True,False,none,True
SRR27388555,SRR,True,False,none,True
SRR27388556,SRR,True,False,none,True
SRR27388557,SRR,True,False,none,True
SRR27388558,SRR,True,False,none,True
SRR27388559,SRR,True,False,none,True
SRR27388560,SRR,True,False,none,True
SRR27388561,SRR,True,False,none,True
SRR27388562,SRR,True,False,none,True
SRR27388563,SRR,True,False,none,True
SRR27388564,SRR,True,False,none,True
SRR27388565,SRR,True,False,none,True
SRR27388566,SRR,True,False,none,True
SRR27388567,SRR,True,False,none,True
SRR27388568,SRR,True,False,none,True
SRR27388569,SRR,True,False,none,True
SRR27388570,SRR,True,False,none,True
SRR27388571,SRR,True,False,none,True
SRR27388572,SRR,True,False,none,True
SRR27388573,SRR,True,False,none,True
SRR27388574,SRR,True,False,none,True
SRR27388575,SRR,True,False,none,True
SRR27388576,SRR,True,False,none,True
SRR27388577,SRR,True,False,none,True
SRR27388578,SRR,True,False,none,True
SRR27388579,SRR,True,False,none,True
SRR27388580,SRR,True,False,none,True
SRR27388581,SRR,True,False,none,True
SRR27388582,SRR,True,False,none,True
SRR27388583,SRR,True,False,none,True
SRR27388584,SRR,True,False,none,True
SRR27388585,SRR,True,False,none,True
SRR27388586,SRR,True,False,none,True
SRR27388587,SRR,True,False,none,True
SRR27388588,SRR,True,False,none,True
SRR27388589,SRR,True,False,none,True
SRR27388590,SRR,True,False,none,True
SRR27388591,SRR,True,False,none,True
SRR27388592,SRR,True,False,none,True
SRR27388593,SRR,True,False,none,True
SRR27388594,SRR,True,False,none,True
SRR27388595,SRR,True,False,none,True
SRR27388596,SRR,True,False,none,True
SRR27388597,SRR,True,False,none,True
SRR27388598,SRR,True,False,none,True
SRR27388599,SRR,True,False,none,True
SRR27388600,SRR,True,False,none,True
SRR27388601,SRR,True,False,none,True
SRR27388602,SRR,True,False,none,True
SRR27388603,SRR,True,False,none,True
SRR27388604,SRR,True,False,none,True
SRR27388605,SRR,True,False,none,True
SRR27388606,SRR,True,False,none,True
SRR27388607,SRR,True,False,none,True
SRR27388608,SRR,True,False,none,True
SRR27388609,SRR,True,False,none,True
SRR27388610,SRR,True,False,none,True
SRR27388611,SRR,True,False,none,True
SRR27388612,SRR,True,False,none,True
SRR27388613,SRR,True,False,none,True
SRR27388614,SRR,True,False,none,True
SRR27388615,SRR,True,False,none,True
SRR27388616,SRR,True,False,none,True
SRR27388617,SRR,True,False,none,True
SRR27388618,SRR,True,False,none,True
SRR27388619,SRR,True,False,none,True
SRR27388620,SRR,True,False,none,True
SRR27388621,SRR,True,False,none,True
SRR27388622,SRR,True,False,none,True
SRR27388623,SRR,True,False,none,True
SRR27388624,SRR,True,False,none,True
SRR27388625,SRR,True,False,none,True
SRR27388626,SRR,True,False,none,True
SRR27388627,SRR,True,False,none,True
SRR27388628,SRR,True,False,none,True
SRR27388629,SRR,True,False,none,True
SRR27388630,SRR,True,False,none,True
SRR27388631,SRR,True,False,none,True
SRR27388632,SRR,True,False,none,True
SRR27388633,SRR,True,False,none,True
SRR27388634,SRR,True,False,none,True
SRR27388635,SRR,True,False,none,True
SRR27388636,SRR,True,False,none,True
SRR27388637,SRR,True,False,none,True
SRR27388638,SRR,True,False,none,True
SRR27388639,SRR,True,False,none,True
SRR27388640,SRR,True,False,none,True
SRR27388641,SRR,True,False,none,True
SRR27388642,SRR,True,False,none,True
SRR27388643,SRR,True,False,none,True
SRR27388644,SRR,True,False,none,True
SRR27388645,SRR,True,False,none,True
SRR27388646,SRR,True,False,none,True
SRR27388647,SRR,True,False,none,True
SRR27388648,SRR,True,False,none,True
SRR27388649,SRR,True,False,none,True
SRR27388650,SRR,True,False,none,True
SRR27388651,SRR,True,False,none,True
SRR27388652,SRR,True,False,none,True
SRR27388653,SRR,True,False,none,True
SRR27388654,SRR,True,False,none,True
SRR27388655,SRR,True,False,none,True
SRR27388656,SRR,True,False,none,True
SRR27388657,SRR,True,False,none,True
SRR27388658,SRR,True,False,none,True
SRR27388659,SRR,True,False,none,True
SRR27388660,SRR,True,False,none,True
SRR27388661,SRR,True,False,none,True
SRR27388662,SRR,True,False,none,True
SRR27388663,SRR,True,False,none,True
SRR27388664,SRR,True,False,none,True
SRR27388665,SRR,True,False,none,True
SRR27388666,SRR,True,False,none,True
SRR27388667,SRR,True,False,none,True
SRR27388668,SRR,True,False,none,True
SRR27388669,SRR,True,False,none,True
SRR27388670,SRR,True,False,none,True
SRR27388671,SRR,True,False,none,True
SRR27388672,SRR,True,False,none,True
SRR27388673,SRR,True,False,none,True
SRR27388674,SRR,True,False,none,True
SRR27388675,SRR,True,False,none,True
SRR27388676,SRR,True,False,none,True
SRR27388677,SRR,True,False,none,True
SRR27388678,SRR,True,False,none,True
SRR27388679,SRR,True,False,none,True
SRR27388680,SRR,True,False,none,True
SRR27388681,SRR,True,False,none,True
SRR27388682,SRR,True,False,none,True
SRR27388683,SRR,True,False,none,True
SRR27388684,SRR,True,False,none,True
SRR27388685,SRR,True,False,none,True
SRR27388686,SRR,True,False,none,True
SRR27388687,SRR,True,False,none,True
SRR27388688,SRR,True,False,none,True
SRR27388689,SRR,True,False,none,True
SRR27388690,SRR,True,False,none,True
SRR27388691,SRR,True,False,none,True
SRR27388692,SRR,True,False,none,True
SRR27388693,SRR,True,False,none,True
SRR27388694,SRR,True,False,none,True
SRR27388695,SRR,True,False,none,True
SRR27388696,SRR,True,False,none,True
SRR27388697,SRR,True,False,none,True
SRR27388698,SRR,True,False,none,True
SRR27388699,SRR,True,False,none,True
SRR27388700,SRR,True,False,none,True
SRR27388701,SRR,True,False,none,True
